exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_Fo,sd_Fo,mean_Fm,sd_Fm,mean_Fv,sd_Fv,mean_Fv_Fm,sd_Fv_Fm,mean_Fv_Fo,sd_Fv_Fo,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,poc_culture,sd_poc_culture,pon_culture,sd_pon_culture,poc_optics,sd_poc_optics,pon_optics,sd_pon_optics,mean_cn,sd_cn,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,631.2,0.7956149050294633,0.08392583927624044,0.01247718309689979,0.00195149296383707,0.7831377219325635,0.08404942829366364,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,635.8,0.78396936351401,0.08345614549943613,0.01370035500525696,0.00195188120705802,0.7702690085087531,0.08339835422781243,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,640.8,0.7723698004166667,0.08268550766825927,0.0146402632526237,0.00215661727085162,0.757729537164043,0.08262390389709162,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,645.3,0.7604269512499999,0.08202273208761365,0.015876270892528,0.00242424074297378,0.744550680357472,0.08182535747139298,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,650.2,0.7487950695833333,0.08152159184458826,0.01859459655822493,0.00248974108398752,0.7302004730251085,0.08095744960614916,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,654.9,0.7390228497234267,0.08121144438649776,0.02422890975327553,0.00302734857730174,0.7147939399701512,0.0799054734885151,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,659.3,0.7320485744394833,0.08109506395960134,0.03346780431027366,0.00396595671974822,0.6985807701292096,0.078890003121891,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,660,0.7316900650656043,0.08119699121464011,0.03536287393707915,0.00414702397105004,0.6963271911285251,0.07878388827495615,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,663.9,0.72969265569685,0.08176612971313596,0.045921119000709,0.00521171977444894,0.683771536696141,0.07819267838898947,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,668.8,0.7314155001400934,0.08281500480857466,0.05900380501363533,0.00658394737276954,0.672411695126458,0.07783580867355012,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,673.2,0.7363307604166667,0.0840419413333774,0.06927745412820267,0.00775838939647337,0.667053306288464,0.07786594676668883,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,677.6,0.74169830944324,0.08543765792698077,0.073352817163407,0.00833034887684507,0.6683454922798331,0.07851111419438783,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,681.9,0.7437421231932401,0.08586085549267343,0.06958436408600534,0.00806182776486217,0.6741577591072346,0.07932853292997251,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,686.1,0.7389706943252466,0.08616661496634526,0.05841905171425732,0.00696486605985515,0.6805516426109892,0.08060418406093967,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,690,0.7269503391666667,0.08483431664254584,0.043223717040938,0.00516095810331343,0.6837266221257288,0.08084023351861913,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,693.9,0.70982426414818,0.08313623115487992,0.02872944110501543,0.00382477726005913,0.6810948230431646,0.08030107805125104,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,697.8,0.69145877742244,0.08122130067953204,0.01726374491747066,0.00258030265332803,0.6741950325049693,0.0793649545522848,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,701.8,0.6748139388161399,0.07960653975860717,0.0091383840699598,0.00160040797366108,0.6656755547461801,0.0787474590337013,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,705.5,0.6623523276581333,0.07847991068011162,0.00434468058266506,9.603460687735388e-4,0.6580076470754682,0.07823238977212188,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,709.1,0.6531870522855133,0.07786024309102171,0.00157469886756443,7.39729590354155e-4,0.651612353417949,0.07774392448829551,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,712.8,0.6478481654858234,0.07697522129956294,3.11142852260434e-4,3.9722258292001865e-4,0.6475370226335628,0.07708346967370412,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,716.6,0.64590878576571,0.07707020309030663,0,2.77555756156289e-17,0.64590878576571,0.07707020309030663,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,719.8,0.6461756530330299,0.0770952347212153,-9.421865194223866e-5,8.144616638573549e-5,0.6462698716849722,0.07703265436293279,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,723.2,0.6486911064839133,0.07697676322961096,1.8655495481462167e-4,2.0890424123087823e-4,0.6485045515290987,0.0770610591768368,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25T01:00:00Z,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148794.66666666666,42009.06723950597,1.4495585342277455,0.03099252134910425,1.23574218692493,0.02183223370141612,0.3916646678996295,0.0145904575435208,1.6942505596068689,0.03161748902938181,2.1582973317849907,0.01212765273797301,47871.469724125185,9109.417792324462,8583.603353672941,1586.5255736182037,430.84322751712665,81.98476013092015,77.25243018305646,14.278730162563832,6.502587999037646,0.18670640106917152,726.5,0.6523341868521834,0.07756424616882919,7.233416781090033e-4,4.3034038472629854e-4,0.6516108451740743,0.07765151356750034,0.06072827726794835,0.00705049219646511,5.194876947710596,0.5036065854617937
