exp,exp_no,phyto,source,bottle,tp,datetime,date,time,plot_date,plot_datetime,wl,cp,c_se,ap,a_se,bp,abs_line_height,chl_line_height
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,498.9,0.50866380375,3.1557900612656645e-4,0.0349207246521287,6.009875914784739e-5,0.4737430790978713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,503.8,0.51088756125,3.1841585590996975e-4,0.0329809071521287,5.647783197194736e-5,0.4779066540978713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,508.7,0.512628107884971,3.208852013780068e-4,0.0309302645427542,5.025985020811881e-5,0.4816978433422168,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,514,0.514884197884971,3.161840839532505e-4,0.0287846032927542,5.214717430641367e-5,0.48609959459221674,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,519.7,0.516483219134971,3.1712189235124624e-4,0.0267437145427542,5.336418630244973e-5,0.48973950459221677,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,524.8,0.517999007884971,3.2110629845315725e-4,0.0250846757927542,4.795989394779207e-5,0.4929143320922168,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,529.9,0.51900003125,3.164414391878084e-4,0.0235923971521287,7.087288262596062e-5,0.49540763409787136,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,532,0.519386466000532,NA,0.022928168269149975,NA,0.496458297731382,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,534.6,0.519864909025,3.2272767170221395e-4,0.0221057896521287,5.3508929377698786e-5,0.4977591193728713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,539.6,0.52075361,3.181975529489848e-4,0.0207167621521287,4.188240308018663e-5,0.5000368478478713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,544.4,0.521722565,3.163401121329948e-4,0.0192185646521287,4.065434240420874e-5,0.5025040003478713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,549.7,0.521921255,3.1774401308529734e-4,0.0176055921521287,3.8862597840538435e-5,0.5043156628478713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,554.6,0.52302746875,3.1835533046197667e-4,0.0162122196521287,3.8490891649076404e-5,0.5068152490978712,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,560.1,0.52288585625,3.187065090905071e-4,0.0148752596521287,3.8839956343266994e-5,0.5080105965978713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,565.2,0.5230174775,3.189236962064079e-4,0.0137832046521287,5.995288566379719e-5,0.5092342728478714,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,569.8,0.52287782125,3.1600187240172833e-4,0.0130915459021287,3.690742063218709e-5,0.5097862753478714,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,574.2,0.522539146634971,3.1610982144831813e-4,0.0126975845427542,3.609046921247013e-5,0.5098415620922169,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,579,0.521885550577456,3.181230650064063e-4,0.012410706988067,3.515817084521517e-5,0.509474843589389,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,583.4,0.521488811154913,3.141395098369976e-4,0.0121955705740053,3.2947275602662546e-5,0.5092932405809076,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,587.8,0.521105187636357,3.150975697924412e-4,0.0119770828661938,3.435201164822043e-5,0.5091281047701632,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,592.7,0.521159814194565,3.1045583971644856e-4,0.0116733883326008,4.099620263059725e-5,0.5094864258619642,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,597.4,0.520406808099247,3.064029212396446e-4,0.0115485637005708,3.401705462142806e-5,0.5088582443986762,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,602.1,0.519584535099709,3.0880622854133615e-4,0.011601824808384,3.854996448753481e-5,0.507982710291325,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,607,0.518251623849709,3.0724013001943404e-4,0.011862292308384,3.4183938100301705e-5,0.506389331541325,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,612,0.516601152214738,3.0513454015565836e-4,0.0123804149177584,3.91524868950741e-5,0.5042207372969796,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,616.9,0.51450069808406,3.0437928189243194e-4,0.0129067520607259,3.542313431080041e-5,0.5015939460233341,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,621.9,0.512817588969103,3.038982539269015e-4,0.0134181909747876,3.4837949822576505e-5,0.49939939799431543,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,626.5,0.511130683654913,3.025516479188103e-4,0.0135907280740053,3.479693333623078e-5,0.4975399555809077,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,631.2,0.509689301288959,3.0204028483978544e-4,0.0135648244990044,3.460093231789185e-5,0.4961244767899545,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,635.8,0.508098043038497,3.0067454526009767e-4,0.0132512233911912,3.383209888096113e-5,0.4948468196473058,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,640.8,0.5065361514625,3.0271952696235793e-4,0.0128592796521287,3.699479972232342e-5,0.4936768718103713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,645.3,0.504469145,3.003923198788745e-4,0.0128571046521287,3.475388679646218e-5,0.49161204034787126,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,650.2,0.5019700375,2.998839865228155e-4,0.0140601546521287,3.370878054266367e-5,0.48790988284787135,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,654.9,0.498369240384971,2.986119272336405e-4,0.0169620095427542,3.4763890907580536e-5,0.4814072308422168,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,659.3,0.494406118885202,2.9759907075664946e-4,0.0215559763466608,4.1786875758068714e-5,0.4728501425385412,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,660,0.49386310140027107,NA,0.022398098501161565,NA,0.47146500289910953,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,663.9,0.490837718269942,2.968392998102537e-4,0.0270899219333798,3.9666314966530555e-5,0.4637477963365622,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,668.8,0.488186930384971,2.959710119920279e-4,0.0321211045427542,3.7197124073339164e-5,0.45606582584221683,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,673.2,0.488289935,2.9399987571329894e-4,0.0348423396521287,3.862108364341528e-5,0.4534475953478713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,677.6,0.490255567115029,2.977428518513058e-4,0.0344269847615032,4.0001061367153e-5,0.4558285823535258,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,681.9,0.493680710865029,2.962208642087841e-4,0.0311781772615031,3.82101618012297e-5,0.4625025336035259,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,686.1,0.496961791134278,2.9495498332384265e-4,0.0260071291310344,3.7851534942299496e-5,0.4709546620032436,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,690,0.500163795,3.009538220333767e-4,0.0200544259021287,3.9339857242799394e-5,0.4801093690978713,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,693.9,0.501901200500693,2.996609700875713e-4,0.0145801038138485,3.602892621790628e-5,0.4873210966868445,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,697.8,0.50297773459786,2.9824507286688537e-4,0.0102053391271312,3.763447546545746e-5,0.4927723954707288,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,701.8,0.502354109887744,3.006270502521183e-4,0.00741420868963334,4.853455228852111e-5,0.49493990119811065,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,705.5,0.501672243659535,3.009002414659915e-4,0.00559320165213714,4.043067647558303e-5,0.4960790420073979,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,709.1,0.50085889829306,2.978411441218035e-4,0.004441151429485,4.115159498281665e-5,0.496417746863575,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,712.8,0.499806345243,2.982247420754604e-4,0.00409645088964689,4.3296696966759866e-5,0.4957098943533531,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,716.6,0.499965734363113,2.9569531262308953e-4,0.00393035568496642,4.770186384693715e-5,0.49603537867814657,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,719.8,0.499768123156694,2.9956833163286483e-4,0.00415842910997401,6.29552320602549e-5,0.49560969404672,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,723.2,0.500377152912703,2.975449378911497e-4,0.00422681101154547,5.446638643104635e-5,0.49615034190115753,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,726.5,0.501643877112194,2.94659399658839e-4,0.00424774534749222,5.6622277754314016e-5,0.4973961317647018,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,729.4,0.502259296462293,2.946368010701545e-4,0.00482614883812451,6.251389802400894e-5,0.49743314762416846,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,732.3,0.502249564735701,2.9574974041760076e-4,0.00428450192797448,6.38377024703757e-5,0.49796506280772657,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,735.3,0.502026040527434,2.908139771769472e-4,0.00456608467172934,1.471131716072035e-4,0.4974599558557047,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,738.3,0.501601887356046,3.027785534320594e-4,0.00468485977720063,7.520625466717881e-5,0.4969170275788454,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,741.3,0.499985768105353,2.911225981412252e-4,0.00390958061548082,0.00011335633351013949,0.4960761874898722,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,744.2,0.497685396968764,3.0140399390394623e-4,0.00347253434750914,1.630519896640435e-4,0.49421286262125486,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,746.7,0.495971510158476,2.9690805274952927e-4,0.00283437639594274,1.0120490479674754e-4,0.49313713376253326,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,A,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,749.4,0.49240206198131,3.031265558081202e-4,0.00208638390374921,3.512724502197684e-4,0.49031567807756077,0.024571276358055307,2.612234025575379
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,400,0.276533728720328,4.630326289354699e-4,0.0368171005077456,8.31888145110263e-4,0.23971662821258238,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,404.6,0.28095702872032796,3.8458444634837833e-4,0.0351838217577456,5.434470851400624e-4,0.24577320696258237,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,408.7,0.27981577625,3.3564587986613864e-4,0.0358858555547372,4.3648151842836844e-4,0.2439299206952628,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,412.5,0.280287410930082,3.2146334403777e-4,0.0380253880429892,3.47871956497093e-4,0.2422620228870928,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,416.9,0.28476722499999996,2.617169612975929e-4,0.039838976804737095,3.060715869208183e-4,0.24492824819526288,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,421.4,0.2816308025,2.472419189011631e-4,0.0406380055547373,2.3790728777487694e-4,0.2409927969452627,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,426.5,0.28433189000000003,2.2898676385031506e-4,0.0414667280547373,2.072800143807975e-4,0.24286516194526273,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,430.9,0.282946274425,2.2742408766403873e-4,0.042726140554737294,1.9985066853501463e-4,0.2402201338702627,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,435.5,0.2840345075,2.2163745638013483e-4,0.04401163055473731,1.5527372982813482e-4,0.24002287694526267,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,439.8,0.28576475999999995,2.189254682104542e-4,0.0436843805547373,1.352176532042076e-4,0.24208037944526264,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,444.8,0.2862159525,1.9036475420658152e-4,0.0411182093047373,1.1122380239591043e-4,0.24509774319526267,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,449.9,0.28954459000000005,2.0823863910981322e-4,0.038547925554736996,1.0097292200940354e-4,0.25099666444526303,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,455,0.2904707925,1.8473626266624502e-4,0.037189550554737105,9.331603527983371e-5,0.2532812419452629,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,459.4,0.29333054875000003,1.9064236184314427e-4,0.034912645554737096,8.967001079886174e-5,0.2584179031952629,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,463.8,0.295856094735,1.8720073589174264e-4,0.032355818054736994,9.867922697009537e-5,0.26350027668026305,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,468.7,0.29794810499999996,1.8426137889077828e-4,0.030602680554737097,8.326824383774386e-5,0.2673454244452629,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,470,0.2983588133254717,NA,0.03002648437549181,NA,0.2683323289499799,0.01819180452096667,2.1565574657833335
TP22-14,2,italic('T. Pseudonana'),Optics,B,7,2022-05-19T04:00:00Z,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,474,0.29962253125000005,1.858182660901586e-4,0.0282535730547371,7.790044798467622e-5,0.27136895819526297,0.01819180452096667,2.1565574657833335
